iteration,elapsed_seconds,loss,epsilon,mean_turn_reward,mean_episode_return
0,2.759700090624392,0.05844069644808769,0.9996185302734375,0.12049999833106995,2.8874998092651367
1,3.2059416379779577,0.04808494448661804,0.999237060546875,0.125124990940094,3.0093748569488525
2,3.5284075811505318,0.043133046478033066,0.9988555908203125,0.11637499928474426,2.796875238418579
3,3.842605005018413,0.036386556923389435,0.99847412109375,0.12062501162290573,2.831249952316284
4,4.19835268612951,0.04141756519675255,0.9980926513671875,0.1119999960064888,2.7781248092651367
5,4.497848927974701,0.038059428334236145,0.997711181640625,0.1133749932050705,2.768749952316284
6,4.797799942083657,0.03080308996140957,0.9973297119140625,0.11475001275539398,2.6937501430511475
7,5.100346852093935,0.03125189244747162,0.9969482421875,0.11500000208616257,2.840625047683716
8,5.407625104300678,0.03431064635515213,0.9965667724609375,0.11787500232458115,2.7718751430511475
9,5.760769263841212,0.03660871833562851,0.996185302734375,0.1158750057220459,2.8000001907348633
10,6.064047579653561,0.03249652311205864,0.9958038330078125,0.1263750046491623,2.9124999046325684
11,6.386338219046593,0.03112316131591797,0.99542236328125,0.11637500673532486,2.84375
12,6.7266602870076895,0.028483808040618896,0.9950408935546875,0.11274999380111694,2.643749952316284
13,7.050091158598661,0.030245263129472733,0.994659423828125,0.11662500351667404,2.8781251907348633
14,7.3730634693056345,0.037105705589056015,0.9942779541015625,0.12049999833106995,2.859375
15,7.700473285280168,0.031979285180568695,0.993896484375,0.117125004529953,2.840625047683716
16,8.028257068246603,0.032359834760427475,0.9935150146484375,0.11362500488758087,2.737499952316284
17,8.360834941267967,0.03172412887215614,0.993133544921875,0.11774999648332596,2.784374952316284
18,8.692554958164692,0.029883990064263344,0.9927520751953125,0.11037500202655792,2.703125
19,8.997510390356183,0.03394009917974472,0.99237060546875,0.11050000786781311,2.6625001430511475
20,9.32758501265198,0.03717321529984474,0.9919891357421875,0.11475000530481339,2.640625238418579
21,9.626717114821076,0.03980613872408867,0.991607666015625,0.1158749982714653,2.828125
22,9.937184925191104,0.03483740985393524,0.9912261962890625,0.1158750057220459,2.8062500953674316
