iteration,elapsed_seconds,loss,epsilon,mean_turn_reward,mean_episode_return
0,3.0862191439955495,0.09189525246620178,0.999701976776123,0.12609246373176575,3.3966665267944336
1,15.283403590990929,0.05961456894874573,0.9994039535522461,0.12796428799629211,3.4633331298828125
2,16.298814105975907,0.05722689628601074,0.9991059303283691,0.1270516961812973,3.425694465637207
3,17.345033492980292,0.04833139479160309,0.9988079071044922,0.1268118917942047,3.4148147106170654
4,18.37003445197479,0.050178151577711105,0.9985098838806152,0.12634558975696564,3.417534828186035
5,19.4175199099991,0.045454636216163635,0.9982118606567383,0.12764455378055573,3.4537036418914795
6,31.623585752997315,0.04199424758553505,0.9979138374328613,0.12833066284656525,3.4586803913116455
7,32.6364440889738,0.04089866578578949,0.9976158142089844,0.1272781938314438,3.445370674133301
8,33.674830279982416,0.037895187735557556,0.9973177909851074,0.12629230320453644,3.4081597328186035
9,34.690453115996206,0.04061618819832802,0.9970197677612305,0.12787768244743347,3.4516665935516357
10,35.72997918899637,0.03616278991103172,0.9967217445373535,0.12744471430778503,3.44185209274292
11,47.97155702597229,0.04066728428006172,0.9964237213134766,0.12671862542629242,3.4309027194976807
12,49.0034199259826,0.040303196758031845,0.9961256980895996,0.12597255408763885,3.396296262741089
13,50.02616798499366,0.0411997027695179,0.9958276748657227,0.12520651519298553,3.374652624130249
14,51.07562918798067,0.037856172770261765,0.9955296516418457,0.12793098390102386,3.4538891315460205
15,52.1047756439948,0.04013876989483833,0.9952316284179688,0.12774448096752167,3.4515624046325684
16,64.30737572498037,0.03556476905941963,0.9949336051940918,0.12651214003562927,3.416851758956909
17,65.32444094598759,0.0358588807284832,0.9946355819702148,0.1248934268951416,3.373958110809326
18,66.34582018299261,0.03450941666960716,0.9943375587463379,0.12877698242664337,3.4633333683013916
19,67.36709446198074,0.0337224043905735,0.9940395355224609,0.12639887630939484,3.4274075031280518
20,68.38289342797361,0.04132203385233879,0.993741512298584,0.12644550204277039,3.4164929389953613
21,80.59056886198232,0.034156281501054764,0.993443489074707,0.12656542658805847,3.4098145961761475
22,81.60432617299375,0.03353555500507355,0.9931454658508301,0.12763123214244843,3.453645706176758
23,82.64419941499364,0.03122069500386715,0.9928474426269531,0.12675859034061432,3.420926094055176
24,83.663078321988,0.03234235569834709,0.9925494194030762,0.12735146284103394,3.433333158493042
25,84.67639326897915,0.03824600949883461,0.9922513961791992,0.12644550204277039,3.4183332920074463
26,85.74523050698917,0.03383832797408104,0.9919533729553223,0.12711164355278015,3.430034637451172
27,97.94077181897592,0.042123183608055115,0.9916553497314453,0.12749134004116058,3.44185209274292
28,98.9920893489907,0.03453696519136429,0.9913573265075684,0.126825213432312,3.4194445610046387
29,100.02105744599248,0.03960196301341057,0.9910593032836914,0.12732480466365814,3.441666603088379
30,101.06795487797353,0.03394747152924538,0.9907612800598145,0.1268651783466339,3.4101850986480713
31,102.11960059398552,0.04442629590630531,0.9904632568359375,0.12831735610961914,3.4829859733581543
32,114.32411229098216,0.03115830384194851,0.9901652336120605,0.1264055371284485,3.4140737056732178
33,115.32520096597727,0.034813735634088516,0.9898672103881836,0.12573274970054626,3.387326240539551
34,116.3449057979742,0.03724199905991554,0.9895691871643066,0.12606582045555115,3.4066662788391113
35,117.36610739599564,0.03989244997501373,0.9892711639404297,0.12704502046108246,3.4293406009674072
36,129.56433325697435,0.03915974497795105,0.9889731407165527,0.12659206986427307,3.426666736602783
37,130.58318069498637,0.04188548028469086,0.9886751174926758,0.12811751663684845,3.44944429397583
38,131.5830385509762,0.04334202781319618,0.9883770942687988,0.1250666230916977,3.3800344467163086
39,132.61278366099577,0.04075464978814125,0.9880790710449219,0.12593258917331696,3.3905556201934814
40,133.62471434197505,0.04748837277293205,0.9877810478210449,0.12728483974933624,3.444965124130249
41,134.66178138798568,0.04446442052721977,0.987483024597168,0.12671862542629242,3.4194445610046387
42,146.8532607089728,0.03746257349848747,0.987185001373291,0.12683852016925812,3.4239583015441895
43,147.8683769419731,0.04777128994464874,0.9868869781494141,0.12513989210128784,3.386481523513794
44,148.88633114399272,0.03798660263419151,0.9865889549255371,0.12659205496311188,3.4119791984558105
45,149.93958709898288,0.0368521511554718,0.9862909317016602,0.1280575543642044,3.451296091079712
46,151.16099214999122,0.050072867423295975,0.9859929084777832,0.12637890875339508,3.420555591583252
47,152.2593713759852,0.04844758287072182,0.9856948852539062,0.12602584064006805,3.406770944595337
48,153.27420864999294,0.0417996346950531,0.9853968620300293,0.12771116197109222,3.4385182857513428
49,154.29924230798497,0.0419551283121109,0.9850988388061523,0.12513989210128784,3.386805534362793
50,155.31394650999573,0.05057443678379059,0.9848008155822754,0.1271183043718338,3.4272220134735107
51,156.43520191599964,0.03872375190258026,0.9845027923583984,0.12658540904521942,3.4170138835906982
52,157.61493489099666,0.04524032399058342,0.9842047691345215,0.12735146284103394,3.441296100616455
53,158.63944423999055,0.04268630966544151,0.9839067459106445,0.12601253390312195,3.405381917953491
54,159.6732262049918,0.044588834047317505,0.9836087226867676,0.1272115558385849,3.4309258460998535
55,160.69795439299196,0.046032268553972244,0.9833106994628906,0.12711162865161896,3.4307408332824707
56,161.72861761797685,0.05450379475951195,0.9830126762390137,0.1263522505760193,3.418576240539551
57,173.93438197299838,0.04371535778045654,0.9827146530151367,0.12845724821090698,3.464259624481201
58,174.93284861798747,0.04086552560329437,0.9824166297912598,0.12861044704914093,3.476388692855835
59,175.94199761099298,0.04548466578125954,0.9821186065673828,0.12663203477859497,3.417407512664795
60,176.96797395599424,0.05012167990207672,0.9818205833435059,0.1261524111032486,3.4003472328186035
61,178.15922090798267,0.048513028770685196,0.9815225601196289,0.1260591596364975,3.410740613937378
62,179.27862907899544,0.04653489217162132,0.981224536895752,0.1271849125623703,3.4322917461395264
63,180.31142536297557,0.04723956808447838,0.980926513671875,0.12666533887386322,3.4114813804626465
64,181.33192930798396,0.05157266557216644,0.980628490447998,0.12689848244190216,3.4307408332824707
65,182.35426622297382,0.04367494955658913,0.9803304672241211,0.12757128477096558,3.4402778148651123
66,183.51037780498154,0.040907781571149826,0.9800324440002441,0.12765121459960938,3.4470372200012207
67,184.717462761997,0.04473504424095154,0.9797344207763672,0.12626565992832184,3.4194443225860596
68,185.76482416698127,0.04105435311794281,0.9794363975524902,0.12727150321006775,3.4338889122009277
69,186.7901045549952,0.043383415788412094,0.9791383743286133,0.1289168745279312,3.4743053913116455
70,187.83603335398948,0.04602161422371864,0.9788403511047363,0.12597256898880005,3.408703565597534
71,188.8683720609988,0.057373568415641785,0.9785423278808594,0.1271316409111023,3.429340362548828
72,201.0790335519996,0.047498200088739395,0.9782443046569824,0.128510519862175,3.4729630947113037
73,202.08361827899353,0.04746381565928459,0.9779462814331055,0.1280042678117752,3.459259271621704
74,203.0964563539892,0.05985652282834053,0.9776482582092285,0.12899014353752136,3.477083206176758
75,204.12411617697217,0.04957965016365051,0.9773502349853516,0.12452704459428787,3.3638885021209717
76,205.18012217298383,0.04411095008254051,0.9770522117614746,0.12665201723575592,3.417187452316284
77,217.3764636599808,0.05276736989617348,0.9767541885375977,0.12775114178657532,3.444629669189453
78,218.379991365975,0.042398612946271896,0.9764561653137207,0.125912606716156,3.398090362548828
