iteration,elapsed_seconds,loss,epsilon,mean_turn_reward,mean_episode_return
0,2.8425096133723855,0.07066193968057632,0.9996185302734375,0.12872841954231262,3.3176472187042236
1,3.2861943002790213,0.05125236511230469,0.999237060546875,0.11898928880691528,3.3000001907348633
2,3.6180930323898792,0.04174170643091202,0.9988555908203125,0.12031006067991257,2.9814815521240234
3,3.9304897356778383,0.04173842817544937,0.99847412109375,0.13657329976558685,3.447999954223633
4,4.261151076294482,0.048052601516246796,0.9980926513671875,0.13386327028274536,3.3111109733581543
5,4.565920817665756,0.03611079975962639,0.997711181640625,0.13202247023582458,3.7409088611602783
6,4.943855551071465,0.04051201418042183,0.9973297119140625,0.1301659196615219,3.207406997680664
7,5.247385428287089,0.04175664111971855,0.9969482421875,0.11497797816991806,2.953571319580078
8,5.5579251376912,0.033453721553087234,0.9965667724609375,0.13241252303123474,3.5736842155456543
9,5.885351845994592,0.03490498661994934,0.996185302734375,0.12159089744091034,3.1000001430511475
10,6.3010256653651595,0.03595238924026489,0.9958038330078125,0.12034428864717484,3.258333206176758
11,6.6382852317765355,0.03219329193234444,0.99542236328125,0.12105263024568558,3.012500047683716
12,7.618272142484784,0.0402657724916935,0.9950408935546875,0.11965944617986679,3.2239999771118164
13,7.937515310011804,0.030448295176029205,0.994659423828125,0.1254746913909912,3.1999998092651367
14,8.283117959275842,0.03880689665675163,0.9942779541015625,0.13333334028720856,3.3541667461395264
15,8.606081435456872,0.03441387787461281,0.993896484375,0.1324116736650467,3.454545497894287
16,8.961030228994787,0.03124694526195526,0.9935150146484375,0.13772894442081451,3.6649997234344482
17,9.320744940079749,0.03182366490364075,0.993133544921875,0.12673434615135193,3.404761552810669
18,9.671405175700784,0.03700890764594078,0.9927520751953125,0.126418799161911,3.4409093856811523
19,9.986324585042894,0.03849527984857559,0.99237060546875,0.12042833119630814,3.254166603088379
20,10.40235745627433,0.037434447556734085,0.9919891357421875,0.126527339220047,3.126922845840454
21,10.73578023351729,0.035482197999954224,0.991607666015625,0.1160714253783226,2.960869550704956
22,11.097917027771473,0.03573882207274437,0.9912261962890625,0.13856655359268188,3.6399993896484375
23,11.469797296449542,0.03340533375740051,0.9908447265625,0.12207357585430145,3.3400003910064697
24,11.777660879306495,0.03574051335453987,0.9904632568359375,0.130842924118042,3.8999998569488525
25,12.325731330551207,0.035315293818712234,0.990081787109375,0.13215488195419312,3.192307710647583
26,12.637361043132842,0.03577396646142006,0.9897003173828125,0.1428571492433548,3.9578945636749268
27,12.946199261583388,0.03199436515569687,0.98931884765625,0.13468311727046967,3.445833444595337
28,13.258566570468247,0.03579924628138542,0.9889373779296875,0.12750929594039917,3.549999952316284
29,13.622189348563552,0.03868013992905617,0.988555908203125,0.11897590011358261,3.1769230365753174
30,13.945915239863098,0.042325131595134735,0.9881744384765625,0.13460925221443176,3.233333110809326
31,14.273053740151227,0.03711060807108879,0.98779296875,0.12034428864717484,3.192307949066162
32,14.582051871344447,0.04362180083990097,0.9874114990234375,0.12347672134637833,3.373913049697876
33,14.890109622851014,0.04119252786040306,0.987030029296875,0.12304147332906723,3.171999931335449
34,15.24936349876225,0.03870464116334915,0.9866485595703125,0.12711267173290253,3.258333444595337
35,15.570985798723996,0.03803645446896553,0.98626708984375,0.12715008854866028,3.3523807525634766
36,15.879697516560555,0.039860427379608154,0.9858856201171875,0.12609489262104034,3.109999895095825
37,16.22081611212343,0.03711181879043579,0.985504150390625,0.12830187380313873,3.231818199157715
38,16.555997940711677,0.03682677820324898,0.9851226806640625,0.12903225421905518,3.660869836807251
39,16.92431191727519,0.038666386157274246,0.9847412109375,0.14810924232006073,4.047368049621582
40,17.254640778526664,0.03837726637721062,0.9843597412109375,0.11981566995382309,3.051851987838745
41,17.55310743395239,0.042417012155056,0.983978271484375,0.13344769179821014,3.3999998569488525
42,17.85757868550718,0.03763624653220177,0.9835968017578125,0.12376759946346283,3.426666736602783
43,18.158140005543828,0.038364019244909286,0.98321533203125,0.12422361224889755,3.2178571224212646
44,18.457535658963025,0.03687072917819023,0.9828338623046875,0.13032014667987823,3.366666555404663
45,18.75701523013413,0.04347161948680878,0.982452392578125,0.12545126676559448,3.793750047683716
46,19.056576908566058,0.04201984778046608,0.9820709228515625,0.13070738315582275,3.285184860229492
47,19.356819505803287,0.04155214875936508,0.981689453125,0.1428849995136261,3.7421047687530518
48,19.67482833378017,0.03901536762714386,0.9813079833984375,0.1308664232492447,3.4095237255096436
49,20.10361918527633,0.041822031140327454,0.980926513671875,0.13287197053432465,3.838095188140869
50,20.446078760549426,0.04016050696372986,0.9805450439453125,0.12873753905296326,3.3227274417877197
51,20.782118381001055,0.044681012630462646,0.98016357421875,0.13078396022319794,3.4049999713897705
