iteration,elapsed_seconds,loss,epsilon,mean_turn_reward,mean_episode_return
0,3.1938870009907987,0.06856291741132736,0.999701976776123,0.12752464413642883,3.441296339035034
1,15.39629690698348,0.055914610624313354,0.9994039535522461,0.12634558975696564,3.4212963581085205
2,16.426113731984515,0.05126609280705452,0.9991059303283691,0.12754462659358978,3.4362845420837402
3,17.454795342986472,0.0454997681081295,0.9988079071044922,0.1281108558177948,3.4570372104644775
4,18.493082860979484,0.047538042068481445,0.9985098838806152,0.12653210759162903,3.4116320610046387
5,19.539473508979427,0.045046836137771606,0.9982118606567383,0.12427390366792679,3.3592593669891357
6,31.752453795983456,0.041825249791145325,0.9979138374328613,0.12657873332500458,3.4154515266418457
7,32.75948779997998,0.05078357458114624,0.9976158142089844,0.1263122856616974,3.410555362701416
8,33.799608225992415,0.03995026275515556,0.9973177909851074,0.1270250529050827,3.432986259460449
9,34.847509906976484,0.04012490436434746,0.9970197677612305,0.12585265934467316,3.4012961387634277
10,35.87203743698774,0.03501453623175621,0.9967217445373535,0.1272648721933365,3.4324073791503906
11,48.08816391398432,0.035837408155202866,0.9964237213134766,0.12711164355278015,3.4312500953674316
12,49.08936963300221,0.0422193817794323,0.9961256980895996,0.12657874822616577,3.4164817333221436
13,50.11030373600079,0.041398823261260986,0.9958276748657227,0.12566612660884857,3.3954861164093018
14,51.12052942198352,0.04194321110844612,0.9955296516418457,0.12641887366771698,3.405740976333618
15,52.15157680498669,0.036963626742362976,0.9952316284179688,0.12688516080379486,3.4284722805023193
16,64.35575236097793,0.0423319973051548,0.9949336051940918,0.12671862542629242,3.4216668605804443
17,65.38068738798029,0.03753034025430679,0.9946355819702148,0.12657208740711212,3.421527862548828
18,66.41363053600071,0.034032490104436874,0.9943375587463379,0.1258193403482437,3.386481285095215
19,67.44089920297847,0.036367110908031464,0.9940395355224609,0.12802423536777496,3.4601852893829346
20,68.46770595599082,0.04034170135855675,0.993741512298584,0.12586598098278046,3.4003472328186035
21,80.68508135998854,0.03883984312415123,0.993443489074707,0.1281241625547409,3.456481456756592
22,81.71995166799752,0.041049279272556305,0.9931454658508301,0.12520651519298553,3.389756917953491
23,82.74524130800273,0.0385553352534771,0.9928474426269531,0.12593257427215576,3.4075927734375
24,83.80927058498492,0.035966843366622925,0.9925494194030762,0.12617239356040955,3.398263931274414
25,84.83806766397902,0.04124218225479126,0.9922513961791992,0.12538635730743408,3.384629726409912
26,85.87454396797693,0.04411323741078377,0.9919533729553223,0.12825073301792145,3.46423602104187
27,98.07130799998413,0.03709682822227478,0.9916553497314453,0.12688514590263367,3.409074068069458
28,99.10060270500253,0.03850619122385979,0.9913573265075684,0.12783107161521912,3.4588887691497803
29,100.15221586998086,0.044341281056404114,0.9910593032836914,0.1259658932685852,3.417534351348877
30,101.1979321379913,0.04429448023438454,0.9907612800598145,0.1280309110879898,3.4461112022399902
31,102.3253206749796,0.03578389063477516,0.9904632568359375,0.1260191947221756,3.4088542461395264
32,103.52289700097754,0.03961947187781334,0.9901652336120605,0.12700505554676056,3.4140737056732178
33,104.54752748899045,0.04181491211056709,0.9898672103881836,0.12664535641670227,3.4324653148651123
34,105.5797210969904,0.04522186517715454,0.9895691871643066,0.12789767980575562,3.4587035179138184
