iteration,elapsed_seconds,loss,epsilon,mean_turn_reward,mean_episode_return
0,2.6689657401293516,0.05669096112251282,0.9996185302734375,0.13433334231376648,3.741666793823242
1,3.0915199359878898,0.046672265976667404,0.999237060546875,0.11749999970197678,3.2666666507720947
2,3.4494934491813183,0.04762065038084984,0.9988555908203125,0.12483334541320801,3.3416664600372314
3,3.724939444102347,0.041204579174518585,0.99847412109375,0.12783333659172058,3.3249998092651367
4,4.528026046231389,0.03772161900997162,0.9980926513671875,0.11683332920074463,3.2958335876464844
5,5.427027619443834,0.02930539846420288,0.997711181640625,0.1278333216905594,3.441666603088379
6,5.713374948129058,0.03381061926484108,0.9973297119140625,0.1313333362340927,3.5
7,5.990685484372079,0.03475983813405037,0.9969482421875,0.132666677236557,3.504166841506958
8,6.263917827047408,0.03101981431245804,0.9965667724609375,0.12983334064483643,3.4124996662139893
9,6.551937342621386,0.034680161625146866,0.996185302734375,0.12216667085886002,3.620833396911621
10,6.81155195645988,0.04075262323021889,0.9958038330078125,0.12349999696016312,3.2291667461395264
11,7.089766634628177,0.03150284290313721,0.99542236328125,0.1264999955892563,3.387500047683716
12,7.361312914639711,0.031522203236818314,0.9950408935546875,0.12916666269302368,3.491666793823242
13,7.667314776219428,0.029115669429302216,0.994659423828125,0.12433334439992905,3.5833332538604736
14,7.967572317458689,0.030895523726940155,0.9942779541015625,0.1326666623353958,3.4666664600372314
15,8.264384996145964,0.03237806633114815,0.993896484375,0.12666666507720947,3.3958332538604736
16,8.597547173500061,0.036317531019449234,0.9935150146484375,0.13583333790302277,3.5791664123535156
17,8.884352489374578,0.03306965157389641,0.993133544921875,0.1368333250284195,3.691666603088379
18,9.181263375096023,0.03235208988189697,0.9927520751953125,0.12250000238418579,3.4125001430511475
19,9.44764931127429,0.030725022777915,0.99237060546875,0.1263333261013031,3.375
20,9.73116712179035,0.03466176986694336,0.9919891357421875,0.12216667085886002,3.3916666507720947
21,10.006719699129462,0.034914206713438034,0.991607666015625,0.12449999153614044,3.3583333492279053
22,10.285513584502041,0.03451637923717499,0.9912261962890625,0.13633333146572113,3.5
23,10.59271461609751,0.03524669632315636,0.9908447265625,0.1290000081062317,3.5625
24,10.900412288494408,0.03890807554125786,0.9904632568359375,0.12999999523162842,3.5791666507720947
25,11.335876642726362,0.0411749966442585,0.990081787109375,0.13083332777023315,3.445833206176758
26,11.690945846028626,0.03938141092658043,0.9897003173828125,0.12950000166893005,3.504166603088379
