iteration,elapsed_seconds,loss,epsilon,mean_turn_reward,mean_episode_return
0,2.997974874000647,0.08616378903388977,0.999701976776123,0.1497602015733719,4.5189104080200195
1,4.051673906011274,0.06819020956754684,0.9994039535522461,0.15482613444328308,4.61904764175415
2,4.92979467700934,0.04920082166790962,0.9991059303283691,0.151488795876503,4.562202453613281
3,5.813210801003152,0.056111838668584824,0.9988079071044922,0.15294763445854187,4.5872015953063965
4,6.686482634002459,0.04485868290066719,0.9985098838806152,0.15329736471176147,4.576488018035889
5,7.553019486003905,0.0484527125954628,0.9982118606567383,0.15267786383628845,4.574999809265137
6,8.605407234004815,0.038632288575172424,0.9979138374328613,0.15260790288448334,4.5848212242126465
7,9.50897529500071,0.03797571361064911,0.9976158142089844,0.15067945420742035,4.526488304138184
8,10.377309472009074,0.04596399515867233,0.9973177909851074,0.15072941780090332,4.521726131439209
9,11.251204207001138,0.03280347213149071,0.9970197677612305,0.1510491520166397,4.527083396911621
10,12.118438621007954,0.025074971839785576,0.9967217445373535,0.1515587419271469,4.564423084259033
11,12.992430807003984,0.034262221306562424,0.9964237213134766,0.1545463651418686,4.630654811859131
12,14.061847987002693,0.036128297448158264,0.9961256980895996,0.15338729321956635,4.596726417541504
13,14.930276666011196,0.038087453693151474,0.9958276748657227,0.1524280607700348,4.575297832489014
14,15.79865668300772,0.031798869371414185,0.9955296516418457,0.15294763445854187,4.58601188659668
15,16.709278663009172,0.031446583569049835,0.9952316284179688,0.15015986561775208,4.513392925262451
16,17.7578833890002,0.03177741542458534,0.9949336051940918,0.15240807831287384,4.568452835083008
17,18.764125514004263,0.03233770653605461,0.9946355819702148,0.150819331407547,4.516368865966797
18,19.636963429002208,0.03341129049658775,0.9943375587463379,0.14999999105930328,4.5
19,20.540103555002133,0.03138447180390358,0.9940395355224609,0.14942045509815216,4.479761600494385
20,21.431484165004804,0.02963908761739731,0.993741512298584,0.1521882563829422,4.575320720672607
21,22.30772904100013,0.034599315375089645,0.993443489074707,0.1514388471841812,4.55476188659668
22,23.3027471480018,0.03571794182062149,0.9931454658508301,0.15295763313770294,4.568154811859131
23,24.170616037008585,0.02858606167137623,0.9928474426269531,0.1523880809545517,4.580655097961426
24,25.04542671299714,0.030634483322501183,0.9925494194030762,0.15542565286159515,4.643749713897705
25,25.901906048005912,0.034371837973594666,0.9922513961791992,0.1517186313867569,4.579761981964111
26,26.948349612997845,0.038344044238328934,0.9919533729553223,0.1524280607700348,4.553868770599365
27,27.92485254901112,0.029168598353862762,0.9916553497314453,0.15235811471939087,4.578273773193359
28,28.782481276008184,0.033666644245386124,0.9913573265075684,0.152937650680542,4.579761505126953
29,29.669126100998255,0.031233634799718857,0.9910593032836914,0.1535671353340149,4.60744047164917
30,30.537810021007317,0.0269760899245739,0.9907612800598145,0.15325739979743958,4.621794700622559
31,31.404729362999205,0.03965216875076294,0.9904632568359375,0.15240807831287384,4.55863094329834
32,32.40758976301004,0.03330138698220253,0.9901652336120605,0.150929257273674,4.543749809265137
33,33.281623193004634,0.034718386828899384,0.9898672103881836,0.1504196673631668,4.510416507720947
34,34.19182607800758,0.030189409852027893,0.9895691871643066,0.15267786383628845,4.564880847930908
35,35.07288850800251,0.029459074139595032,0.9892711639404297,0.15240807831287384,4.559226036071777
36,36.09745483601,0.03195276856422424,0.9889731407165527,0.15432654321193695,4.647619247436523
37,37.09792147501139,0.03642772138118744,0.9886751174926758,0.15259793400764465,4.56636905670166
38,37.96040735200222,0.0378648042678833,0.9883770942687988,0.1532474011182785,4.595833778381348
39,38.836627404001774,0.03885430470108986,0.9880790710449219,0.1523481160402298,4.573511600494385
40,39.71662183701119,0.03416144475340843,0.9877810478210449,0.15105915069580078,4.552563667297363
41,40.67980240500765,0.0325184240937233,0.987483024597168,0.15162870287895203,4.536309242248535
42,41.68844105000608,0.041977643966674805,0.987185001373291,0.15363709628582,4.609523773193359
43,42.54761086900544,0.04420021176338196,0.9868869781494141,0.1545863300561905,4.653571128845215
44,43.421803115998046,0.03789030760526657,0.9865889549255371,0.15307754278182983,4.580655097961426
45,44.29027244899771,0.03671302646398544,0.9862909317016602,0.15506593883037567,4.644047260284424
46,45.26487897100742,0.03605262562632561,0.9859929084777832,0.15118905901908875,4.543749809265137
47,46.26350065100996,0.04418088495731354,0.9856948852539062,0.15193845331668854,4.54345178604126
48,47.13037186600559,0.040338821709156036,0.9853968620300293,0.1513689011335373,4.53898811340332
49,47.99452153001039,0.038275085389614105,0.9850988388061523,0.15307754278182983,4.594048023223877
50,48.86835154300206,0.036976203322410583,0.9848008155822754,0.15033972263336182,4.54935884475708
51,49.86568118700234,0.04190395027399063,0.9845027923583984,0.1523481160402298,4.558035850524902
52,50.86194700800115,0.0434911772608757,0.9842047691345215,0.15156874060630798,4.533035755157471
53,51.7199518540001,0.03460181877017021,0.9839067459106445,0.15087929368019104,4.52351188659668
54,52.58986367100442,0.039644479751586914,0.9836087226867676,0.15305756032466888,4.598809242248535
55,53.45238974700624,0.04577622190117836,0.9833106994628906,0.15305756032466888,4.576786041259766
56,54.43786763900425,0.03932540863752365,0.9830126762390137,0.15169863402843475,4.5619049072265625
57,55.45440504800354,0.038760051131248474,0.9827146530151367,0.15182854235172272,4.544344902038574
58,56.43853797701013,0.0449080765247345,0.9824166297912598,0.15452638268470764,4.626488208770752
59,57.29683263100742,0.03983161598443985,0.9821186065673828,0.15090927481651306,4.533332824707031
60,58.15601968600822,0.036989953368902206,0.9818205833435059,0.14896084368228912,4.496153831481934
61,59.15186817399808,0.03650519251823425,0.9815225601196289,0.15351717174053192,4.577083587646484
62,60.140042049999465,0.038294315338134766,0.981224536895752,0.1514388620853424,4.5645833015441895
63,61.121424260010826,0.048659637570381165,0.980926513671875,0.15111911296844482,4.525000095367432
64,61.98916840500897,0.0444355383515358,0.980628490447998,0.15160872042179108,4.547618865966797
65,62.87086061500304,0.04030027985572815,0.9803304672241211,0.15286770462989807,4.588988304138184
66,63.74018531900947,0.0444067008793354,0.9800324440002441,0.15113909542560577,4.52351188659668
67,64.74163002699788,0.04389474540948868,0.9797344207763672,0.15177856385707855,4.55476188659668
68,65.72458954701142,0.03783721849322319,0.9794363975524902,0.15459631383419037,4.627678871154785
69,66.59437539300416,0.04599281772971153,0.9791383743286133,0.152268186211586,4.569047451019287
70,67.47064975601097,0.047139763832092285,0.9788403511047363,0.1510491520166397,4.555769443511963
71,68.46182891400531,0.04602682217955589,0.9785423278808594,0.15494604408740997,4.6351189613342285
72,69.47062659400399,0.04693365842103958,0.9782443046569824,0.1535571664571762,4.602975845336914
73,70.44296387401118,0.049629271030426025,0.9779462814331055,0.15178857743740082,4.564285755157471
74,71.32995070600009,0.04571496695280075,0.9776482582092285,0.15339729189872742,4.5928568840026855
75,72.217149685006,0.03846350312232971,0.9773502349853516,0.15058954060077667,4.526190757751465
76,73.08737819299859,0.03932298719882965,0.9770522117614746,0.1537170261144638,4.60148811340332
77,74.14100653999776,0.04601746052503586,0.9767541885375977,0.15302757918834686,4.583035469055176
78,75.12001654801134,0.04911787062883377,0.9764561653137207,0.15209832787513733,4.561309337615967
79,76.0005504740111,0.042163871228694916,0.9761581420898438,0.15301759541034698,4.590773582458496
80,76.90612652200798,0.04723003879189491,0.9758601188659668,0.15247802436351776,4.57692289352417
81,77.76159742400341,0.0493621788918972,0.9755620956420898,0.1507793664932251,4.5508928298950195
82,78.7745296810026,0.04699942469596863,0.9752640724182129,0.15353718400001526,4.596131324768066
83,79.77943216000858,0.04078943654894829,0.9749660491943359,0.15228816866874695,4.570535659790039
84,80.64777111999865,0.048972759395837784,0.974668025970459,0.15263789892196655,4.566071510314941
85,81.51273602800211,0.04602069780230522,0.974370002746582,0.15341727435588837,4.597023963928223
86,82.37814447600977,0.04653172194957733,0.9740719795227051,0.15135888755321503,4.549999237060547
87,83.38669830199797,0.043630510568618774,0.9737739562988281,0.15159872174263,4.548511505126953
88,84.3708904600062,0.03542651981115341,0.9734759330749512,0.15216827392578125,4.555356979370117
89,85.25270848300715,0.05244183540344238,0.9731779098510742,0.1540367752313614,4.617856979370117
90,86.11677977199724,0.04769838973879814,0.9728798866271973,0.15318745374679565,4.615704536437988
91,87.08137513700058,0.05257648229598999,0.9725818634033203,0.1539568454027176,4.616963863372803
92,88.10999950600672,0.045816488564014435,0.9722838401794434,0.1557653844356537,4.660714149475098
93,89.10317399899941,0.048857059329748154,0.9719858169555664,0.15208834409713745,4.569047451019287
94,89.96643215999939,0.04889170080423355,0.9716877937316895,0.15612509846687317,4.68005895614624
95,90.86035448800249,0.04877481609582901,0.9713897705078125,0.15263788402080536,4.579761505126953
96,91.73986414801038,0.04899775609374046,0.9710917472839355,0.15437650680541992,4.638094902038574
97,92.74363842900493,0.04836280643939972,0.9707937240600586,0.15059950947761536,4.506845474243164
