iteration,loss,epsilon,mean_turn_reward,mean_episode_return
0,0.0638718530535698,0.999701976776123,0.1169164627790451,2.810049295425415
1,0.04536577686667442,0.9994039535522461,0.1171962320804596,2.808333396911621
2,0.04319116100668907,0.9991059303283691,0.11774580925703049,2.82546329498291
3,0.04203422740101814,0.9988079071044922,0.11573242396116257,2.7773284912109375
4,0.03931387886404991,0.9985098838806152,0.11752598732709885,2.821445941925049
5,0.03868621587753296,0.9982118606567383,0.1160721555352211,2.7913196086883545
6,0.0325123593211174,0.9979138374328613,0.11464828252792358,2.749387264251709
7,0.04337560757994652,0.9976158142089844,0.11764088273048401,2.818171262741089
8,0.037718646228313446,0.9973177909851074,0.1169014722108841,2.800367832183838
9,0.03560784459114075,0.9970197677612305,0.11638189107179642,2.7911765575408936
10,0.035026080906391144,0.9967217445373535,0.11657673120498657,2.805208444595337
11,0.03523385524749756,0.9964237213134766,0.11557753384113312,2.7750000953674316
12,0.036168087273836136,0.9961256980895996,0.11766087263822556,2.8144609928131104
13,0.03261981159448624,0.9958276748657227,0.11726120859384537,2.8195600509643555
14,0.03680986911058426,0.9955296516418457,0.11770583689212799,2.830392360687256
15,0.04344000294804573,0.9952316284179688,0.1187400072813034,2.844907522201538
16,0.031499575823545456,0.9949336051940918,0.117466039955616,2.8158090114593506
17,0.03191903233528137,0.9946355819702148,0.11619704216718674,2.7906861305236816
18,0.03805500641465187,0.9943375587463379,0.11750100553035736,2.8179397583007812
19,0.037497054785490036,0.9940395355224609,0.11575739085674286,2.7816176414489746
20,0.03635186329483986,0.993741512298584,0.11594724655151367,2.784926414489746
21,0.03407460078597069,0.993443489074707,0.11672163754701614,2.8008103370666504
22,0.038352057337760925,0.9931454658508301,0.11650179326534271,2.7966911792755127
23,0.03365599364042282,0.9928474426269531,0.11685651540756226,2.8009259700775146
24,0.03125685453414917,0.9925494194030762,0.11645683646202087,2.7892158031463623
25,0.03616590052843094,0.9922513961791992,0.11773081868886948,2.8319852352142334
26,0.029717614874243736,0.9919533729553223,0.11795063316822052,2.827662229537964
27,0.03886517509818077,0.9916553497314453,0.11779576539993286,2.828063726425171
28,0.03794878348708153,0.9913573265075684,0.1171163022518158,2.810049057006836
29,0.03256579861044884,0.9910593032836914,0.11633693426847458,2.797337770462036
30,0.03460464999079704,0.9907612800598145,0.11855515837669373,2.84375
31,0.04052750766277313,0.9904632568359375,0.11595723778009415,2.783449172973633
32,0.04233299568295479,0.9901652336120605,0.1161370798945427,2.78063702583313
33,0.039524924010038376,0.9898672103881836,0.11592226475477219,2.78737735748291
34,0.0385487899184227,0.9895691871643066,0.11813049763441086,2.8341434001922607
35,0.04344133660197258,0.9892711639404297,0.11654676496982574,2.7982842922210693
36,0.042167261242866516,0.9889731407165527,0.11732613295316696,2.8159313201904297
37,0.043294887989759445,0.9886751174926758,0.11786571890115738,2.824305534362793
38,0.039803437888622284,0.9883770942687988,0.11721623688936234,2.8164217472076416
39,0.040035516023635864,0.9880790710449219,0.11700140684843063,2.807986259460449
40,0.046210695058107376,0.9877810478210449,0.11463328450918198,2.747549057006836
41,0.03925522416830063,0.987483024597168,0.11660171300172806,2.8024511337280273
42,0.04198376089334488,0.987185001373291,0.11765587329864502,2.8184030055999756
43,0.04164131358265877,0.9868869781494141,0.1172512099146843,2.8177692890167236
44,0.051008448004722595,0.9865889549255371,0.1177457943558693,2.825857639312744
45,0.046437472105026245,0.9862909317016602,0.11661670356988907,2.7956018447875977
46,0.047862179577350616,0.9859929084777832,0.11676159501075745,2.8014705181121826
47,0.04848984628915787,0.9856948852539062,0.11556755751371384,2.7790510654449463
48,0.042911507189273834,0.9853968620300293,0.11699141561985016,2.805391788482666
49,0.03885451331734657,0.9850988388061523,0.11736112833023071,2.8183820247650146
50,0.05131234973669052,0.9848008155822754,0.11783073842525482,2.825810194015503
51,0.0471566803753376,0.9845027923583984,0.11679657548666,2.806495189666748
52,0.05224251374602318,0.9842047691345215,0.1169564351439476,2.8068628311157227
53,0.043959371745586395,0.9839067459106445,0.11718624085187912,2.8125
54,0.04126906022429466,0.9836087226867676,0.11614208668470383,2.7912988662719727
55,0.048044875264167786,0.9833106994628906,0.11761590838432312,2.817013740539551
56,0.04721056669950485,0.9830126762390137,0.11787571012973785,2.82818603515625
57,0.04282590001821518,0.9827146530151367,0.11783573776483536,2.8223040103912354
58,0.048419855535030365,0.9824166297912598,0.11867007613182068,2.850578784942627
59,0.046429283916950226,0.9821186065673828,0.11626199632883072,2.787867784500122
60,0.048249904066324234,0.9818205833435059,0.11668665707111359,2.804288864135742
61,0.041504014283418655,0.9815225601196289,0.1155625581741333,2.774305582046509
62,0.048317912966012955,0.981224536895752,0.11785071343183517,2.8333332538604736
63,0.04433984309434891,0.980926513671875,0.11823541671037674,2.83414363861084
64,0.05086394026875496,0.980628490447998,0.11658673733472824,2.797304153442383
65,0.04706733673810959,0.9803304672241211,0.11835531890392303,2.8421568870544434
66,0.054111581295728683,0.9800324440002441,0.1179356575012207,2.826273202896118
67,0.04497810825705528,0.9797344207763672,0.11716626584529877,2.814215898513794
68,0.04986265301704407,0.9794363975524902,0.11699140071868896,2.8134803771972656
69,0.04743631184101105,0.9791383743286133,0.11689148098230362,2.805208206176758
70,0.055741820484399796,0.9788403511047363,0.11669664829969406,2.7970588207244873
71,0.04885202273726463,0.9785423278808594,0.11759592592716217,2.8210647106170654
72,0.05208493769168854,0.9782443046569824,0.11778577417135239,2.8205881118774414
73,0.052904076874256134,0.9779462814331055,0.11641687899827957,2.8049018383026123
74,0.045787662267684937,0.9776482582092285,0.11887489259243011,2.844444513320923
75,0.05024174600839615,0.9773502349853516,0.11846522241830826,2.8409314155578613
