iteration,loss,epsilon,mean_turn_reward,mean_episode_return
75,0.04462222009897232,0.9773502349853516,0.15286771953105927,4.5836310386657715
76,0.044564470648765564,0.9770522117614746,0.1537170112133026,4.601785659790039
77,0.043101176619529724,0.9767541885375977,0.15194842219352722,4.5633931159973145
78,0.04237181693315506,0.9764561653137207,0.14985013008117676,4.496726036071777
79,0.04182568937540054,0.9761581420898438,0.15154875814914703,4.547916412353516
80,0.042408060282468796,0.9758601188659668,0.1518385261297226,4.582692623138428
81,0.043080151081085205,0.9755620956420898,0.1523081511259079,4.559523582458496
82,0.04601706191897392,0.9752640724182129,0.15334731340408325,4.590773582458496
83,0.05435995012521744,0.9749660491943359,0.1558452993631363,4.680059432983398
84,0.0555783174932003,0.974668025970459,0.15390688180923462,4.599405288696289
85,0.04610510170459747,0.974370002746582,0.15072940289974213,4.539285659790039
86,0.04894886165857315,0.9740719795227051,0.15286771953105927,4.586904525756836
87,0.04098239913582802,0.9737739562988281,0.15255795419216156,4.575594902038574
88,0.05073108151555061,0.9734759330749512,0.15406674146652222,4.6014885902404785
89,0.05083282291889191,0.9731779098510742,0.15211831033229828,4.5714287757873535
90,0.041398786008358,0.9728798866271973,0.15173861384391785,4.5682692527771
91,0.05345449224114418,0.9725818634033203,0.15452638268470764,4.628273963928223
92,0.04123270884156227,0.9722838401794434,0.15388689935207367,4.618452548980713
93,0.04586489126086235,0.9719858169555664,0.15135891735553741,4.536309242248535
94,0.03990299627184868,0.9716877937316895,0.15189847350120544,4.564880847930908
95,0.049923963844776154,0.9713897705078125,0.1519984006881714,4.539880752563477
96,0.04138685762882233,0.9710917472839355,0.15020984411239624,4.524999618530273
97,0.04312771186232567,0.9707937240600586,0.15148881077766418,4.539881229400635
98,0.04660816863179207,0.9704957008361816,0.1545763462781906,4.62351131439209
99,0.048153914511203766,0.9701976776123047,0.15117904543876648,4.5413689613342285
100,0.04963888227939606,0.9698996543884277,0.15118904411792755,4.571794509887695
101,0.038284849375486374,0.9696016311645508,0.15178856253623962,4.530357360839844
102,0.04856916889548302,0.9693036079406738,0.1519584357738495,4.558035850524902
103,0.041735220700502396,0.9690055847167969,0.15119904279708862,4.515178203582764
104,0.048654597252607346,0.9687075614929199,0.15341727435588837,4.613095283508301
105,0.05180591344833374,0.968409538269043,0.15405674278736115,4.626488208770752
106,0.04529371112585068,0.968111515045166,0.1533273309469223,4.6026787757873535
107,0.04464413970708847,0.9678134918212891,0.15294764935970306,4.583035945892334
108,0.03408467769622803,0.9675154685974121,0.15135890245437622,4.5413689613342285
109,0.052772022783756256,0.9672174453735352,0.15295764803886414,4.58392858505249
110,0.038467101752758026,0.9669194221496582,0.15088927745819092,4.537820816040039
111,0.05512050539255142,0.9666213989257812,0.15327738225460052,4.602976322174072
112,0.04327080398797989,0.9663233757019043,0.1517985612154007,4.536011695861816
113,0.052238691598176956,0.9660253524780273,0.15196841955184937,4.572023868560791
114,0.04917854443192482,0.9657273292541504,0.15208834409713745,4.556249618530273
115,0.04616183415055275,0.9654293060302734,0.15223820507526398,4.569344997406006
116,0.04288594052195549,0.9651312828063965,0.1507793813943863,4.5318450927734375
117,0.0381445474922657,0.9648332595825195,0.15197841823101044,4.546726226806641
118,0.04529903456568718,0.9645352363586426,0.15354716777801514,4.600594997406006
119,0.04315262287855148,0.9642372131347656,0.15423661470413208,4.6282734870910645
120,0.048694148659706116,0.9639391899108887,0.15159872174263,4.560256481170654
121,0.053401824086904526,0.9636411666870117,0.15166868269443512,4.5401787757873535
122,0.04676072299480438,0.9633431434631348,0.1528976708650589,4.584523677825928
123,0.05909137800335884,0.9630451202392578,0.15271781384944916,4.599701881408691
124,0.054791733622550964,0.9627470970153809,0.15271782875061035,4.578571319580078
125,0.053799841552972794,0.9624490737915039,0.15317745506763458,4.568154335021973
126,0.050830624997615814,0.962151050567627,0.15327736735343933,4.615178108215332
127,0.03771015629172325,0.96185302734375,0.15397681295871735,4.6172614097595215
128,0.052879564464092255,0.961555004119873,0.15432655811309814,4.6258931159973145
129,0.05483877658843994,0.9612569808959961,0.15567545592784882,4.668749809265137
130,0.057994335889816284,0.9609589576721191,0.15152877569198608,4.555769920349121
131,0.04996858537197113,0.9606609344482422,0.1526179015636444,4.594642639160156
132,0.05751952528953552,0.9603629112243652,0.15393684804439545,4.603273868560791
133,0.049764782190322876,0.9600648880004883,0.15074940025806427,4.520535945892334
134,0.05658306926488876,0.9597668647766113,0.15299759805202484,4.591368675231934
135,0.06106429547071457,0.9594688415527344,0.15298761427402496,4.586904525756836
136,0.04847318306565285,0.9591708183288574,0.15463627874851227,4.640773773193359
137,0.050378307700157166,0.9588727951049805,0.15335731208324432,4.58392858505249
138,0.05556812137365341,0.9585747718811035,0.15558551251888275,4.674702167510986
139,0.06321202218532562,0.9582767486572266,0.1506994366645813,4.518750190734863
140,0.06081558018922806,0.9579787254333496,0.15301759541034698,4.61057710647583
141,0.06061423197388649,0.9576807022094727,0.1535571664571762,4.6077375411987305
142,0.05782831460237503,0.9573826789855957,0.15414667129516602,4.618154525756836
143,0.05916007235646248,0.9570846557617188,0.15302757918834686,4.59375
144,0.05625462532043457,0.9567866325378418,0.15224820375442505,4.552976131439209
145,0.04535806551575661,0.9564886093139648,0.1517585963010788,4.55654764175415
146,0.05255347862839699,0.9561905860900879,0.15483613312244415,4.642559051513672
147,0.04432658106088638,0.9558925628662109,0.1534472405910492,4.596725940704346
148,0.06607042998075485,0.955594539642334,0.15298761427402496,4.581845283508301
149,0.051430150866508484,0.955296516418457,0.15140888094902039,4.5535712242126465
150,0.06734465807676315,0.9549984931945801,0.15301759541034698,4.613461494445801
151,0.05972613766789436,0.9547004699707031,0.1560351848602295,4.68005895614624
152,0.04795629903674126,0.9544024467468262,0.1558353304862976,4.643750190734863
153,0.05749312788248062,0.9541044235229492,0.15133891999721527,4.572023868560791
154,0.045775048434734344,0.9538064002990723,0.1533273309469223,4.575594902038574
155,0.057582445442676544,0.9535083770751953,0.1532074362039566,4.581249713897705
156,0.049282725900411606,0.9532103538513184,0.15229815244674683,4.596428871154785
157,0.050949595868587494,0.9529123306274414,0.1534472405910492,4.595238208770752
158,0.05594053864479065,0.9526143074035645,0.15589527785778046,4.673214435577393
159,0.06228639557957649,0.9523162841796875,0.15300758183002472,4.591369152069092
160,0.059513192623853683,0.9520182609558105,0.1541067212820053,4.651602268218994
161,0.07260921597480774,0.9517202377319336,0.15472622215747833,4.647916316986084
162,0.05731968209147453,0.9514222145080566,0.15368705987930298,4.597321510314941
163,0.053582657128572464,0.9511241912841797,0.15664467215538025,4.696726322174072
164,0.05165533348917961,0.9508261680603027,0.1546562761068344,4.636011600494385
165,0.06092623248696327,0.9505281448364258,0.15224820375442505,4.5741071701049805
166,0.061482612043619156,0.9502301216125488,0.15443645417690277,4.622618675231934
167,0.07493875175714493,0.9499320983886719,0.15435650944709778,4.620833396911621
168,0.048426203429698944,0.9496340751647949,0.154226616024971,4.632143020629883
169,0.06676524877548218,0.949336051940918,0.15252797305583954,4.571131229400635
170,0.06899172812700272,0.949038028717041,0.1530075967311859,4.6163458824157715
171,0.04722665995359421,0.9487400054931641,0.1529376357793808,4.583035469055176
172,0.06268283724784851,0.9484419822692871,0.1532873660326004,4.585714340209961
173,0.04604338854551315,0.9481439590454102,0.15452638268470764,4.635714054107666
174,0.06406968832015991,0.9478459358215332,0.15417665243148804,4.631547451019287
175,0.05297679826617241,0.9475479125976562,0.154196634888649,4.613690376281738
176,0.05354580283164978,0.9472498893737793,0.1543864756822586,4.641963958740234
177,0.05179306119680405,0.9469518661499023,0.15311750769615173,4.590476036071777
178,0.07051808387041092,0.9466538429260254,0.15252798795700073,4.567261695861816
179,0.05476875603199005,0.9463558197021484,0.15259793400764465,4.577976226806641
180,0.06130112707614899,0.9460577964782715,0.15255795419216156,4.59006404876709
181,0.058253925293684006,0.9457597732543945,0.15492606163024902,4.638392925262451
182,0.06707490235567093,0.9454617500305176,0.15204834938049316,4.568749904632568
183,0.06120537221431732,0.9451637268066406,0.15390686690807343,4.638095378875732
184,0.048007674515247345,0.9448657035827637,0.15262790024280548,4.55863094329834
185,0.05771297961473465,0.9445676803588867,0.15598522126674652,4.668452739715576
186,0.05729666352272034,0.9442696571350098,0.1546163111925125,4.640476226806641
187,0.058051154017448425,0.9439716339111328,0.15506596863269806,4.648214340209961
188,0.0894894152879715,0.9436736106872559,0.15451638400554657,4.634226322174072
189,0.07789823412895203,0.9433755874633789,0.15406674146652222,4.622024059295654
190,0.06363998353481293,0.943077564239502,0.15141886472702026,4.555768966674805
191,0.07127577811479568,0.942779541015625,0.15244804322719574,4.569940090179443
192,0.0635496973991394,0.942481517791748,0.15413668751716614,4.606844902038574
193,0.0514659620821476,0.9421834945678711,0.15364708006381989,4.621428489685059
194,0.05094032734632492,0.9418854713439941,0.15425659716129303,4.643749713897705
195,0.0664895623922348,0.9415874481201172,0.15517586469650269,4.623809337615967
196,0.07186669856309891,0.9412894248962402,0.15188848972320557,4.577976226806641
197,0.07682585716247559,0.9409914016723633,0.15487608313560486,4.634523868560791
198,0.0533566027879715,0.9406933784484863,0.15527577698230743,4.651785373687744
199,0.07619725912809372,0.9403953552246094,0.15181854367256165,4.558928489685059
200,0.05362606421113014,0.9400973320007324,0.1498001664876938,4.524679660797119
201,0.08594665676355362,0.9397993087768555,0.15460631251335144,4.605654716491699
202,0.05421634018421173,0.9395012855529785,0.1543065458536148,4.63482141494751
203,0.0705081894993782,0.9392032623291016,0.15330736339092255,4.616666316986084
204,0.06978370994329453,0.9389052391052246,0.1545763462781906,4.621428489685059
205,0.07260579615831375,0.9386072158813477,0.15400679409503937,4.611011981964111
206,0.0656822994351387,0.9383091926574707,0.15204836428165436,4.569344997406006
207,0.07485084980726242,0.9380111694335938,0.1534072607755661,4.588988304138184
208,0.07328025996685028,0.9377131462097168,0.1556854397058487,4.6690473556518555
209,0.06587803363800049,0.9374151229858398,0.1525779366493225,4.582440376281738
210,0.07436835020780563,0.9371170997619629,0.15252797305583954,4.593269348144531
211,0.07351389527320862,0.9368190765380859,0.15201838314533234,4.575892925262451
212,0.07071289420127869,0.936521053314209,0.15517586469650269,4.620833396911621
213,0.06337518990039825,0.936223030090332,0.15188850462436676,4.569345474243164
214,0.06315609812736511,0.9359250068664551,0.15507595241069794,4.65476131439209
215,0.0502580963075161,0.9356269836425781,0.15452638268470764,4.616666793823242
216,0.07223257422447205,0.9353289604187012,0.15483613312244415,4.654166221618652
217,0.0545545257627964,0.9350309371948242,0.15687449276447296,4.705059051513672
218,0.06373051553964615,0.9347329139709473,0.15361709892749786,4.6050591468811035
219,0.06952570378780365,0.9344348907470703,0.15416666865348816,4.6241068840026855
220,0.0734214335680008,0.9341368675231934,0.1516786515712738,4.567948341369629
221,0.06242608651518822,0.9338388442993164,0.15551559627056122,4.6568450927734375
222,0.07995522022247314,0.9335408210754395,0.1545763462781906,4.638392925262451
223,0.07790122926235199,0.9332427978515625,0.15429657697677612,4.614583492279053
224,0.06723704934120178,0.9329447746276855,0.15208832919597626,4.574702262878418
225,0.06436815857887268,0.9326467514038086,0.15475620329380035,4.646726131439209
226,0.05803099274635315,0.9323487281799316,0.15424661338329315,4.612797260284424
227,0.07241223752498627,0.9320507049560547,0.15360711514949799,4.615178108215332
228,0.05983033776283264,0.9317526817321777,0.15443645417690277,4.622618675231934
229,0.06147979199886322,0.9314546585083008,0.1565047949552536,4.69732141494751
230,0.06315068900585175,0.9311566352844238,0.1510091871023178,4.545512676239014
231,0.07459422200918198,0.9308586120605469,0.1528177410364151,4.574404716491699
232,0.06163954734802246,0.9305605888366699,0.15369704365730286,4.61904764175415
233,0.0726671814918518,0.930262565612793,0.15543566644191742,4.640178680419922
234,0.06673701852560043,0.929964542388916,0.1549360603094101,4.658928394317627
235,0.054095566272735596,0.9296665191650391,0.1524280607700348,4.580356597900391
236,0.06570247560739517,0.9293684959411621,0.15678457915782928,4.699404716491699
237,0.05591685324907303,0.9290704727172852,0.15545563399791718,4.658630847930908
238,0.07579073309898376,0.9287724494934082,0.15301759541034698,4.581547260284424
239,0.08222565054893494,0.9284744262695312,0.15510590374469757,4.657142639160156
240,0.08130426704883575,0.9281764030456543,0.15433654189109802,4.660576820373535
241,0.06711582094430923,0.9278783798217773,0.15452639758586884,4.625
242,0.06956462562084198,0.9275803565979004,0.15526580810546875,4.642857074737549
243,0.053542256355285645,0.9272823333740234,0.15339729189872742,4.61517858505249
244,0.06962159276008606,0.9269843101501465,0.15322741866111755,4.581249713897705
245,0.08064991235733032,0.9266862869262695,0.1552857756614685,4.652678489685059
246,0.07750610262155533,0.9263882637023926,0.1538769155740738,4.639285564422607
247,0.062007512897253036,0.9260902404785156,0.1532074213027954,4.582440376281738
248,0.08423706889152527,0.9257922172546387,0.15405675768852234,4.619345188140869
249,0.06887862086296082,0.9254941940307617,0.15264788269996643,4.579166412353516
250,0.05399816483259201,0.9251961708068848,0.15553557872772217,4.692627906799316
251,0.06676378846168518,0.9248981475830078,0.1556854546070099,4.658928394317627
252,0.06637949496507645,0.9246001243591309,0.15301759541034698,4.5928568840026855
253,0.06354954093694687,0.9243021011352539,0.155565544962883,4.662797451019287
254,0.07722842693328857,0.924004077911377,0.1536770761013031,4.610713958740234
255,0.07151111960411072,0.9237060546875,0.15515588223934174,4.647023677825928
256,0.05374555289745331,0.923408031463623,0.15186849236488342,4.567559242248535
257,0.05975821614265442,0.9231100082397461,0.15527577698230743,4.649404525756836
258,0.06494629383087158,0.9228119850158691,0.15433652698993683,4.63095235824585
259,0.06365366280078888,0.9225139617919922,0.15219824016094208,4.561309337615967
260,0.04850291460752487,0.9222159385681152,0.15239809453487396,4.598397254943848
261,0.07900358736515045,0.9219179153442383,0.15502597391605377,4.632440090179443
262,0.060572341084480286,0.9216198921203613,0.15411671996116638,4.615773677825928
263,0.0667814388871193,0.9213218688964844,0.15616507828235626,4.693154811859131
264,0.04579436033964157,0.9210238456726074,0.15716427564620972,4.7002973556518555
265,0.06836990267038345,0.9207258224487305,0.15283772349357605,4.591368675231934
266,0.06010827794671059,0.9204277992248535,0.15456634759902954,4.635416507720947
267,0.0671023428440094,0.9201297760009766,0.15435652434825897,4.640178680419922
268,0.06680113077163696,0.9198317527770996,0.15669465065002441,4.690476417541504
269,0.08822333812713623,0.9195337295532227,0.1552458107471466,4.656250476837158
270,0.06915219128131866,0.9192357063293457,0.15527576208114624,4.6817307472229
271,0.06213819608092308,0.9189376831054688,0.15405675768852234,4.639881134033203
272,0.06007947027683258,0.9186396598815918,0.15628497302532196,4.6583333015441895
273,0.05133982375264168,0.9183416366577148,0.1556055098772049,4.670535564422607
274,0.06097905710339546,0.9180436134338379,0.1568944901227951,4.678868770599365
275,0.07880569994449615,0.9177455902099609,0.1549360603094101,4.653273582458496
276,0.046288419514894485,0.917447566986084,0.1540767401456833,4.6541666984558105
277,0.0544649213552475,0.917149543762207,0.1545463651418686,4.619344711303711
278,0.05745357275009155,0.9168515205383301,0.1558752954006195,4.662499904632568
279,0.06305564939975739,0.9165534973144531,0.15589529275894165,4.686308860778809
280,0.052857473492622375,0.9162554740905762,0.15318745374679565,4.621153831481934
281,0.05296710133552551,0.9159574508666992,0.1541566699743271,4.627380847930908
282,0.06947878748178482,0.9156594276428223,0.1525479555130005,4.568749904632568
283,0.11075463891029358,0.9153614044189453,0.15373700857162476,4.604464054107666
284,0.0669354572892189,0.9150633811950684,0.15415668487548828,4.625000476837158
285,0.06842267513275146,0.9147653579711914,0.15517586469650269,4.641368865966797
286,0.06160590797662735,0.9144673347473145,0.15518586337566376,4.661012172698975
287,0.05764858424663544,0.9141693115234375,0.15775379538536072,4.735118865966797
288,0.06371881812810898,0.9138712882995605,0.1556454747915268,4.6556549072265625
289,0.05989312008023262,0.9135732650756836,0.15459631383419037,4.643155097961426
290,0.07051494717597961,0.9132752418518066,0.154196634888649,4.640705108642578
291,0.04969269409775734,0.9129772186279297,0.15329736471176147,4.601190567016602
292,0.045501306653022766,0.9126791954040527,0.15598520636558533,4.671726226806641
293,0.07058736681938171,0.9123811721801758,0.15303756296634674,4.609226226806641
294,0.05740945413708687,0.9120831489562988,0.15525579452514648,4.647618770599365
295,0.07095952332019806,0.9117851257324219,0.15449640154838562,4.61904764175415
296,0.05580757185816765,0.9114871025085449,0.15263788402080536,4.585118770599365
297,0.047886524349451065,0.911189079284668,0.15516585111618042,4.636904716491699
298,0.06700972467660904,0.910891056060791,0.1539568305015564,4.631845474243164
299,0.06782960146665573,0.9105930328369141,0.15351718664169312,4.604166507720947
300,0.05834880843758583,0.9102950096130371,0.1524980068206787,4.592628002166748
301,0.06579779088497162,0.9099969863891602,0.1547761857509613,4.627976417541504
302,0.05764515697956085,0.9096989631652832,0.15757393836975098,4.72470235824585
303,0.07734451442956924,0.9094009399414062,0.15559552609920502,4.661904811859131
304,0.05713667720556259,0.9091029167175293,0.15691447257995605,4.715773582458496
305,0.06771756708621979,0.9088048934936523,0.1548960953950882,4.644047737121582
306,0.06278052181005478,0.9085068702697754,0.15545563399791718,4.662796974182129
307,0.06802968680858612,0.9082088470458984,0.15452639758586884,4.631845474243164
308,0.05691634118556976,0.9079108238220215,0.15491606295108795,4.6461310386657715
309,0.06113310903310776,0.9076128005981445,0.15435650944709778,4.633035659790039
310,0.05625084042549133,0.9073147773742676,0.15562550723552704,4.675961494445801
311,0.05415806546807289,0.9070167541503906,0.1532474011182785,4.604166507720947
312,0.04426238685846329,0.9067187309265137,0.15420661866664886,4.635714530944824
313,0.0515843890607357,0.9064207077026367,0.15468624234199524,4.630356788635254
314,0.06660535931587219,0.9061226844787598,0.15851320326328278,4.7410712242126465
315,0.06952375918626785,0.9058246612548828,0.1525779366493225,4.602083683013916
316,0.05797313526272774,0.9055266380310059,0.1562749743461609,4.672023773193359
317,0.07220746576786041,0.9052286148071289,0.15427657961845398,4.626785755157471
318,0.059990208595991135,0.904930591583252,0.15398681163787842,4.614583492279053
319,0.05566888302564621,0.904632568359375,0.15529578924179077,4.66011905670166
320,0.06078252196311951,0.904334545135498,0.1566646695137024,4.742307186126709
321,0.07080283015966415,0.9040365219116211,0.15557554364204407,4.6473212242126465
322,0.0670165866613388,0.9037384986877441,0.15542565286159515,4.647618770599365
323,0.05324786528944969,0.9034404754638672,0.15388689935207367,4.622321128845215
324,0.06071984022855759,0.9031424522399902,0.15353716909885406,4.615476131439209
325,0.060744911432266235,0.9028444290161133,0.15535572171211243,4.661606788635254
326,0.05077274888753891,0.9025464057922363,0.15856315195560455,4.737797737121582
327,0.07811164110898972,0.9022483825683594,0.155645489692688,4.669643402099609
328,0.06815364956855774,0.9019503593444824,0.1557953655719757,4.671726226806641
329,0.06071007624268532,0.9016523361206055,0.15707434713840485,4.71488094329834
330,0.05561331659555435,0.9013543128967285,0.15530575811862946,4.662178993225098
331,0.05557960271835327,0.9010562896728516,0.1553257405757904,4.670238494873047
332,0.05457744747400284,0.9007582664489746,0.15380695462226868,4.612500190734863
333,0.053379353135824203,0.9004602432250977,0.15609511733055115,4.700297832489014
334,0.057337645441293716,0.9001622200012207,0.1550160050392151,4.626785755157471
335,0.04264378175139427,0.8998641967773438,0.15413668751716614,4.6160712242126465
336,0.04650020971894264,0.8995661735534668,0.15169863402843475,4.549106597900391
337,0.040684595704078674,0.8992681503295898,0.15610511600971222,4.692559242248535
338,0.048132818192243576,0.8989701271057129,0.15290766954421997,4.585416316986084
339,0.05595790967345238,0.8986721038818359,0.15577538311481476,4.671725749969482
340,0.06349770724773407,0.898374080657959,0.1558353453874588,4.692948818206787
341,0.05292142182588577,0.898076057434082,0.1526578813791275,4.5821428298950195
342,0.04597020894289017,0.8977780342102051,0.1553656905889511,4.658928394317627
343,0.05893860012292862,0.8974800109863281,0.1559552401304245,4.670238018035889
344,0.05527031049132347,0.8971819877624512,0.1531674712896347,4.605059623718262
345,0.04923449456691742,0.8968839645385742,0.15349720418453217,4.606844902038574
346,0.043632932007312775,0.8965859413146973,0.1565047949552536,4.672618865966797
347,0.059776514768600464,0.8962879180908203,0.15449640154838562,4.6449408531188965
348,0.05177925527095795,0.8959898948669434,0.15707431733608246,4.69732141494751
349,0.05165319889783859,0.8956918716430664,0.15351718664169312,4.614583492279053
350,0.046573296189308167,0.8953938484191895,0.15610511600971222,4.697114944458008
351,0.050520751625299454,0.8950958251953125,0.15357713401317596,4.611607074737549
352,0.04533190652728081,0.8947978019714355,0.15445642173290253,4.632440567016602
353,0.041553329676389694,0.8944997787475586,0.15514588356018066,4.644642353057861
354,0.05459499731659889,0.8942017555236816,0.1543864905834198,4.641964912414551
355,0.046908311545848846,0.8939037322998047,0.15378698706626892,4.6145830154418945
356,0.04580726847052574,0.8936057090759277,0.15507593750953674,4.643750190734863
357,0.04635725915431976,0.8933076858520508,0.15745404362678528,4.725000381469727
358,0.05040401220321655,0.8930096626281738,0.15463629364967346,4.629762172698975
359,0.05849302187561989,0.8927116394042969,0.1544264703989029,4.634226322174072
360,0.056149423122406006,0.8924136161804199,0.15491606295108795,4.655128002166748
361,0.05082899332046509,0.892115592956543,0.15570546686649323,4.661011695861816
362,0.051465146243572235,0.891817569732666,0.15402676165103912,4.626190662384033
363,0.05581146478652954,0.8915195465087891,0.15741406381130219,4.72857141494751
364,0.05212769657373428,0.8912215232849121,0.15605515241622925,4.672618865966797
365,0.045884616672992706,0.8909235000610352,0.15653477609157562,4.685118675231934
366,0.051526784896850586,0.8906254768371582,0.1572541892528534,4.7383928298950195
367,0.044088441878557205,0.8903274536132812,0.15605515241622925,4.674404144287109
368,0.04891494661569595,0.8900294303894043,0.15680456161499023,4.69732141494751
369,0.06093752384185791,0.8897314071655273,0.15712429583072662,4.715773582458496
370,0.050293877720832825,0.8894333839416504,0.1539967954158783,4.643269062042236
371,0.049280282109975815,0.8891353607177734,0.1564648449420929,4.68363094329834
372,0.05578947067260742,0.8888373374938965,0.15488609671592712,4.632143020629883
373,0.05834285914897919,0.8885393142700195,0.15523581206798553,4.671726226806641
374,0.05666770786046982,0.8882412910461426,0.15353716909885406,4.61130952835083
375,0.03797175735235214,0.8879432678222656,0.15677456557750702,4.669643402099609
376,0.03941719979047775,0.8876452445983887,0.15597522258758545,4.692262172698975
